temperature,humidity,humidity_ratio,light,co2
69.2,20.4966666666667,0.003081514671565,14.0,441.0
69.26,20.575,0.003099741852016,14.0,436.5
69.26,20.6,0.0031035270382897,14.0,435.0
69.26,20.6,0.0031035270382897,4.66666666666667,441.0
69.26,20.6,0.0031035270382897,0.0,443.0
69.26,20.65,0.003111097548362,0.0,439.0
69.14,20.6333333333333,0.00309576545382,0.0,438.0
69.26,20.7,0.0031186682418066,0.0,436.5
69.08,20.6333333333333,0.0030893786119537,0.0,437.666666666667
69.08,20.7,0.00309941018839,0.0,438.0
69.26,20.7,0.0031186682418066,0.0,443.0
69.08,20.7,0.00309941018839,0.0,439.0
69.08,20.7,0.00309941018839,0.0,439.0
69.08,20.7,0.00309941018839,0.0,440.0
69.08,20.745,0.0031061816845047,0.0,439.5
69.08,20.79,0.0031129533273278,0.0,431.666666666667
69.08,20.79,0.0031129533273278,0.0,434.5
69.08,20.89,0.0031280019477664,0.0,437.0
69.08,20.89,0.0031280019477664,0.0,441.5
68.99,20.89,0.0031183233419541,0.0,431.0
69.08,20.89,0.0031280019477664,0.0,437.0
69.08,20.9633333333333,0.0031390380632509,0.0,433.666666666667
69.08,21.0333333333333,0.0031495729006298,0.0,439.666666666667
69.08,21.05,0.003152081247578,0.0,439.5
68.9,21.0,0.0031251226202272,0.0,440.0
68.9,21.0,0.0031251226202272,0.0,436.0
69.08,21.0,0.0031445562671195,0.0,435.0
68.9,21.15,0.003147557884055,0.0,440.0
68.9,21.1,0.0031400792838513,0.0,438.0
68.9,21.1,0.0031400792838513,0.0,435.0
68.99,21.1,0.0031498295207115,0.0,435.0
68.9,21.1,0.0031400792838513,0.0,434.0
68.9,21.2,0.003155036663195,0.0,436.0
68.9,21.245,0.0031617677174168,0.0,439.5
68.9,21.26,0.003164011434368,0.0,441.333333333333
68.9,21.245,0.0031617677174168,0.0,442.0
68.9,21.29,0.003168498916587,0.0,435.5
68.9,21.29,0.003168498916587,0.0,436.5
68.9,21.29,0.003168498916587,0.0,441.666666666667
68.9,21.29,0.003168498916587,0.0,442.0
68.9,21.39,0.0031834576559394,0.0,440.0
68.9,21.39,0.0031834576559394,0.0,437.25
68.9,21.39,0.0031834576559394,0.0,437.0
68.9,21.445,0.0031916852677189,0.0,435.5
68.9,21.39,0.0031834576559394,0.0,433.5
68.9,21.39,0.0031834576559394,0.0,436.0
68.9,21.39,0.0031834576559394,0.0,439.0
68.9,21.495,0.0031991651027138,0.0,438.5
68.9,21.55,0.0032073931279312,0.0,435.5
68.83,21.5666666666667,0.0032025938479296,0.0,438.666666666667
68.85,21.625,0.0032131276935157,0.0,442.5
68.9,21.6,0.0032148733387929,0.0,437.5
68.9,21.6,0.0032148733387929,0.0,435.0
68.7,21.6,0.0031930050192438,0.0,434.0
68.7,21.6,0.0031930050192438,0.0,438.0
68.7,21.6333333333333,0.0031979578303107,0.0,431.0
68.7,21.7,0.0032078636878668,0.0,430.0
68.7,21.76,0.0032167792280588,0.0,436.666666666667
68.7,21.76,0.0032167792280588,0.0,439.333333333333
68.9,21.89,0.0032582620917575,0.0,437.0
68.7,21.79,0.003221237093508,0.0,443.5
68.7,21.89,0.0032360971041341,0.0,435.0
68.7,21.89,0.0032360971041341,0.0,434.0
68.7,21.89,0.0032360971041341,0.0,437.666666666667
68.7,22.0,0.0032524439317057,0.0,441.5
68.7,22.0,0.0032524439317057,0.0,433.0
68.7,22.0,0.0032524439317057,0.0,433.333333333333
68.7,22.0,0.0032524439317057,0.0,433.0
68.7,22.0,0.0032524439317057,0.0,432.0
68.7,22.1,0.0032673054258099,0.0,439.0
68.7,22.05,0.0032598745904489,0.0,441.0
68.7,22.1,0.0032673054258099,0.0,442.5
68.7,22.1,0.0032673054258099,0.0,444.5
68.7,22.1,0.0032673054258099,0.0,440.0
68.7,22.2,0.0032821676264105,0.0,433.0
68.7,22.2,0.0032821676264105,0.0,436.0
68.7,22.2,0.0032821676264105,0.0,441.0
68.7,22.245,0.0032888558471885,0.0,433.0
68.64,22.29,0.0032887302747099,0.0,434.333333333333
68.61,22.29,0.0032853279634079,0.0,434.0
68.61,22.34,0.0032927364869499,0.0,437.0
68.52,22.34,0.0032825250556579,0.0,438.5
68.52,22.29,0.0032751396277615,0.0,439.0
68.7,22.39,0.0033104077541291,0.0,432.0
68.61,22.445,0.0033082949578363,0.0,442.0
68.52,22.5,0.0033061595973803,0.0,439.333333333333
68.52,22.5,0.0033061595973803,0.0,432.0
68.52,22.6,0.0033209320932795,0.0,434.0
68.52,22.6,0.0033209320932795,0.0,434.0
68.52,22.65,0.0033283186029759,0.0,435.0
68.52,22.7,0.0033357052871784,0.0,437.0
68.52,22.7,0.0033357052871784,0.0,437.0
68.52,22.7,0.0033357052871784,0.0,437.0
68.52,22.7,0.0033357052871784,0.0,436.0
68.52,22.745,0.0033423534521686,0.0,438.0
68.52,22.79,0.0033490017585182,0.0,428.0
68.52,22.79,0.0033490017585182,0.0,433.0
68.52,22.79,0.0033490017585182,0.0,435.0
68.52,22.89,0.0033637762787531,0.0,439.5
68.52,22.89,0.0033637762787531,0.0,438.5
68.52,22.89,0.0033637762787531,0.0,440.0
68.52,23.0,0.0033800290573688,0.0,438.0
68.36,22.89,0.0033450103391961,0.0,437.0
68.52,23.0,0.0033800290573688,0.0,435.5
68.44,22.9725,0.0033665370231708,0.0,436.0
68.47,22.9966666666667,0.0033732414275126,0.0,435.25
68.36,23.0,0.0033611719589694,0.0,432.0
68.44,23.05,0.0033779560481055,0.0,436.0
68.44,23.05,0.0033779560481055,0.0,441.0
68.36,23.0,0.0033611719589694,0.0,437.0
68.36,23.1,0.0033758650655085,0.0,438.0
68.36,23.1,0.0033758650655085,0.0,436.0
68.36,23.23,0.0033949671362495,0.0,438.0
68.36,23.2,0.0033905588625044,0.0,435.0
68.36,23.29,0.0034037838701815,0.0,441.0
68.36,23.29,0.0034037838701815,0.0,436.0
68.18,23.29,0.0033826746463276,0.0,434.5
68.27,23.29,0.0033932147916362,0.0,438.0
68.27,23.29,0.0033932147916362,0.0,439.0
68.36,23.3566666666667,0.0034135805327828,0.0,440.0
68.27,23.29,0.0033932147916362,0.0,441.5
68.27,23.34,0.0034005393211623,0.0,439.5
68.36,23.39,0.0034184789791795,0.0,439.0
68.18,23.34,0.0033899763007675,0.0,436.5
68.36,23.34,0.0034111313383588,0.0,433.0
68.18,23.39,0.0033972781257103,0.0,439.0
68.36,23.4633333333333,0.0034292558313553,0.0,439.333333333333
68.36,23.445,0.0034265615834927,0.0,435.0
68.27,23.55,0.0034313042187866,0.0,438.5
68.27,23.5,0.003423978968626,0.0,441.0
68.27,23.6,0.0034386296405426,0.0,441.0
68.27,23.65,0.0034459552339,0.0,442.0
68.27,23.65,0.0034459552339,0.0,440.0
68.27,23.6,0.0034386296405426,0.0,440.0
68.36,23.745,0.0034706521938987,0.0,444.0
68.36,23.7,0.0034640382060401,0.0,443.0
68.27,23.7,0.0034532809988647,0.0,441.5
68.36,23.7,0.0034640382060401,0.0,440.5
68.27,23.895,0.0034818531220492,0.0,440.0
68.27,24.0,0.0034972391927462,0.0,442.0
68.18,24.05,0.0034936781973234,0.0,434.5
68.24,24.0333333333333,0.0034984937243374,0.0,437.666666666667
68.18,24.0666666666667,0.0034961129272784,0.0,441.666666666667
68.18,24.0,0.0034863741211824,0.0,436.0
68.18,24.15,0.0035082868613744,0.0,440.0
68.18,24.1,0.003500982444052,0.0,445.0
68.18,24.1,0.003500982444052,0.0,441.0
68.18,24.2,0.0035155914492964,0.0,443.0
68.18,24.1,0.003500982444052,0.0,438.5
68.36,24.1,0.0035228341140576,0.0,439.0
68.18,24.0,0.0034863741211824,0.0,444.0
68.18,24.05,0.0034936781973234,0.0,438.5
68.18,24.2,0.0035155914492964,0.0,439.0
68.18,24.15,0.0035082868613744,0.0,437.0
68.18,24.2,0.0035155914492964,0.0,435.333333333333
68.18,24.2,0.0035155914492964,0.0,440.0
68.18,24.2,0.0035155914492964,0.0,435.0
68.09,24.2,0.0035046648304094,0.0,440.0
68.18,24.245,0.0035221657242939,0.0,439.5
68.18,24.245,0.0035221657242939,0.0,445.0
68.09,24.245,0.003511218557562,0.0,442.0
68.12,24.29,0.0035214249833239,0.0,441.0
68.0,24.3233333333333,0.0035116743932598,0.0,441.5
68.18,24.39,0.0035433504393747,0.0,440.0
68.12,24.4633333333333,0.0035466971435231,0.0,439.333333333333
68.18,24.5,0.0035594225597567,0.0,446.0
68.0,24.445,0.0035293396542768,0.0,445.0
68.0,24.5,0.0035373256476956,0.0,444.0
68.18,24.6,0.0035740342949787,0.0,445.0
68.0,24.5,0.0035373256476956,0.0,443.5
68.0,24.5,0.0035373256476956,0.0,444.0
68.18,24.7,0.0035886467128145,0.0,443.0
68.0,24.6,0.0035518461581581,0.0,443.0
68.0,24.7,0.0035663673427614,0.0,443.0
68.0,24.7,0.0035663673427614,0.0,442.0
68.0,24.7,0.0035663673427614,0.0,447.0
68.0,24.745,0.0035729020957839,0.0,441.5
68.0,24.79,0.0035794369853336,0.0,441.666666666667
68.0,24.89,0.0035939594509338,0.0,434.0
68.0,24.89,0.0035939594509338,0.0,439.0
68.0,24.89,0.0035939594509338,0.0,440.0
68.0,24.945,0.0036019470944214,0.0,439.0
68.0,25.0,0.0036099349418857,0.0,437.0
68.0,25.0,0.0036099349418857,0.0,442.0
68.0,25.0666666666667,0.0036196174547147,0.0,446.333333333333
68.0,25.025,0.0036135658490745,0.0,442.0
68.0,25.1,0.0036244588235217,0.0,440.5
68.0,25.05,0.0036171967984097,0.0,441.0
68.0,25.0,0.0036099349418857,0.0,443.0
68.0,25.0,0.0036099349418857,0.0,441.666666666667
68.0,25.0,0.0036099349418857,0.0,438.5
68.0,25.0,0.0036099349418857,0.0,443.0
68.05,25.025,0.0036191982144715,0.0,440.5
68.05,25.05,0.0036228348560403,0.0,441.25
68.09,25.1,0.0036357654720019,0.0,443.5
68.0,25.0,0.0036099349418857,0.0,445.5
68.0,25.1,0.0036244588235217,0.0,447.0
68.0,25.1,0.0036244588235217,0.0,445.0
68.0,25.0666666666667,0.0036196174547147,0.0,443.0
68.18,25.2,0.0036617190428774,0.0,444.0
68.0,25.1333333333333,0.0036293002672593,0.0,445.333333333333
68.09,25.15,0.0036430504523398,0.0,443.0
68.0,25.2,0.0036389833795333,0.0,440.5
68.0,25.2,0.0036389833795333,0.0,440.5
68.0,25.2,0.0036389833795333,0.0,439.0
68.06,25.23,0.0036509146725783,0.0,447.0
68.0,25.2,0.0036389833795333,0.0,447.0
68.0,25.29,0.0036520560565738,0.0,442.0
68.0,25.2675,0.0036487878360978,0.0,439.0
68.0,25.29,0.0036520560565738,0.0,440.0
68.0,25.34,0.0036593188909901,0.0,440.0
68.06,25.3566666666667,0.0036693521402404,0.0,442.0
68.0,25.34,0.0036593188909901,0.0,440.0
68.0,25.39,0.0036665818940284,0.0,439.5
68.0,25.445,0.0036745713921362,0.0,439.5
68.0,25.5,0.0036825610942915,0.0,440.0
68.0,25.55,0.00368982463696,0.0,441.0
68.0,25.6,0.0036970883482753,0.0,443.0
68.0,25.65,0.0037043522282432,0.0,442.0
68.0,25.7,0.0037116162768695,0.0,445.0
68.0,25.65,0.0037043522282432,0.0,441.0
68.0,25.7,0.0037116162768695,0.0,439.5
67.9,25.745,0.0037054300860636,0.0,440.0
68.0,25.84,0.0037319565103366,0.0,434.0
68.0,25.89,0.0037392211999188,0.0,440.0
68.0,25.89,0.0037392211999188,0.0,443.0
67.9,25.89,0.0037264246974706,0.0,442.5
67.8,25.89,0.0037136668365,0.0,441.0
67.9,25.89,0.0037264246974706,0.0,443.0
67.87,25.9633333333333,0.0037327740869937,0.0,444.333333333333
67.87,26.0,0.0037380773710143,0.0,446.333333333333
67.8,26.1,0.0037439705933456,0.0,436.0
67.8,26.1,0.0037439705933456,0.0,438.5
68.0,26.1,0.0037697347382913,0.0,436.0
67.8,26.1,0.0037439705933456,0.0,443.0
67.8,26.1,0.0037439705933456,0.0,445.5
67.8,26.1,0.0037439705933456,0.0,445.5
67.8,26.2,0.0037584019854411,0.0,441.333333333333
67.8,26.2,0.0037584019854411,0.0,440.0
67.8,26.245,0.0037648963290566,0.0,438.5
67.8,26.245,0.0037648963290566,0.0,443.5
67.8,26.2,0.0037584019854411,0.0,441.0
67.8,26.29,0.0037713908074747,0.0,439.0
67.8,26.29,0.0037713908074747,0.0,440.5
67.8,26.29,0.0037713908074747,0.0,444.0
67.8,26.29,0.0037713908074747,0.0,439.0
67.8,26.29,0.0037713908074747,0.0,438.0
67.8,26.29,0.0037713908074747,0.0,438.0
67.8,26.39,0.003785823464385,0.0,440.0
67.8,26.39,0.003785823464385,0.0,443.0
67.62,26.39,0.0037622745418962,0.0,435.0
67.8,26.6,0.0038161342109962,0.0,439.0
67.8,26.6,0.0038161342109962,0.0,438.0
67.68,26.6,0.0038002939567611,0.0,440.333333333333
67.62,26.5,0.0037780518795851,0.0,438.0
67.68,26.6,0.0038002939567611,0.0,440.666666666667
67.8,26.6,0.0038161342109962,0.0,435.333333333333
67.71,26.6,0.0038042485723565,0.0,437.0
67.8,26.6,0.0038161342109962,0.0,438.0
67.8,26.6,0.0038161342109962,0.0,441.0
67.8,26.55,0.0038089171002387,0.0,442.0
67.8,26.6,0.0038161342109962,0.0,441.5
67.8,26.6,0.0038161342109962,0.0,440.5
67.8,26.6,0.0038161342109962,0.0,443.666666666667
67.8,26.7,0.0038305689319086,0.0,441.0
67.8,26.79,0.0038435607500742,0.0,440.0
67.8,26.84,0.0038507786599108,0.0,429.5
67.8,26.7,0.0038305689319086,0.0,433.0
67.8,26.675,0.003826960189254,0.0,443.0
67.8,26.7,0.0038305689319086,0.0,438.75
67.8,26.7,0.0038305689319086,0.0,441.0
67.8,26.79,0.0038435607500742,0.0,443.0
67.8,26.7,0.0038305689319086,0.0,438.666666666667
67.8,26.79,0.0038435607500742,0.0,437.0
67.8,26.79,0.0038435607500742,0.0,438.0
67.8,26.79,0.0038435607500742,0.0,437.5
67.8,26.84,0.0038507786599108,0.0,445.0
67.8,26.89,0.0038579967362389,0.0,443.0
67.8,26.8933333333333,0.0038584779472473,0.0,440.666666666667
67.8,26.945,0.0038659368125044,0.0,441.5
67.8,27.0,0.0038738770902393,0.0,442.5
67.8,27.0,0.0038738770902393,0.0,440.5
67.8,27.1,0.0038883144750345,0.0,438.0
67.8,27.1,0.0038883144750345,0.0,438.0
67.8,27.1,0.0038883144750345,0.0,438.5
67.62,27.1,0.0038641240920606,0.0,441.0
67.8,27.2,0.0039027525259155,0.0,444.0
67.8,27.245,0.0039092498661348,0.0,441.5
67.8,27.29,0.00391574734125,0.0,438.0
67.8,27.29,0.00391574734125,0.0,441.0
67.62,27.2,0.0038784717628372,0.0,440.5
67.62,27.23,0.0038827761923476,0.0,443.0
67.62,27.29,0.0038913852289912,0.0,442.0
67.62,27.29,0.0038913852289912,0.0,446.0
67.62,27.29,0.0038913852289912,0.0,444.0
67.62,27.29,0.0038913852289912,0.0,438.0
67.62,27.29,0.0038913852289912,0.0,438.0
67.62,27.29,0.0038913852289912,0.0,437.0
67.62,27.3566666666667,0.0039009511030356,0.0,437.0
67.62,27.39,0.0039057341497094,0.0,443.5
67.62,27.5,0.0039215187224099,0.0,444.0
67.62,27.39,0.0039057341497094,0.0,442.0
67.62,27.5,0.0039215187224099,0.0,440.0
67.62,27.5,0.0039215187224099,0.0,441.0
67.62,27.5,0.0039215187224099,0.0,443.666666666667
67.62,27.5,0.0039215187224099,0.0,438.333333333333
67.62,27.5,0.0039215187224099,0.0,444.0
67.62,27.5,0.0039215187224099,0.0,444.5
67.62,27.6,0.0039358690248326,0.0,440.0
67.62,27.65,0.0039430444228004,0.0,441.0
67.62,27.7,0.0039502199852801,0.0,436.5
67.54,27.7,0.0039391346098832,0.0,435.0
67.62,27.7,0.0039502199852801,0.0,442.0
67.62,27.7,0.0039502199852801,0.0,443.0
67.62,27.79,0.0039631364123312,0.0,441.0
67.46,27.79,0.0039409202643244,0.0,439.0
67.46,27.84,0.0039480558071287,0.0,437.0
67.46,27.89,0.0039551915126209,0.0,440.0
67.51,27.9633333333333,0.0039730973489549,0.0,439.0
67.62,28.0,0.0039932768152229,0.0,438.0
67.46,27.945,0.0039630409765737,0.0,438.0
67.54,27.945,0.0039741979419703,0.0,443.0
67.62,27.79,0.0039631364123312,0.0,439.0
67.54,27.79,0.0039520145611305,0.0,441.0
67.62,27.79,0.0039631364123312,0.0,437.5
67.62,27.79,0.0039631364123312,0.0,439.5
67.62,27.79,0.0039631364123312,0.0,435.5
67.62,27.79,0.0039631364123312,0.0,438.0
67.62,27.79,0.0039631364123312,0.0,437.0
67.62,27.79,0.0039631364123312,0.0,434.666666666667
67.62,27.79,0.0039631364123312,0.0,439.0
67.62,27.79,0.0039631364123312,0.0,438.0
67.62,27.84,0.0039703124354741,0.0,441.5
67.62,27.79,0.0039631364123312,0.0,439.5
67.62,27.945,0.0039853826196367,0.0,436.0
67.62,28.05,0.0040004535294438,0.0,433.5
67.62,28.05,0.0040004535294438,0.0,433.0
67.62,28.15,0.0040148074515624,0.0,433.5
67.62,28.0333333333333,0.0039980612730863,0.0,431.666666666667
67.62,28.1,0.0040076304082217,0.0,431.5
67.62,28.2,0.0040219846594715,0.0,430.5
67.57,28.23,0.0040187544685027,0.0,435.0
67.46,28.29,0.0040122830139963,0.0,438.0
67.54,28.34,0.0040307368931449,0.0,439.5
67.46,28.39,0.0040265575166101,0.0,440.5
67.46,28.39,0.0040265575166101,0.0,435.5
67.46,28.39,0.0040265575166101,0.0,435.5
67.46,28.445,0.0040344087705323,0.0,438.5
67.46,28.5,0.0040422602213886,0.0,437.0
67.46,28.5,0.0040422602213886,0.0,430.5
67.46,28.5,0.0040422602213886,0.0,433.5
67.46,28.445,0.0040344087705323,0.0,437.5
67.46,28.5,0.0040422602213886,0.0,436.5
67.46,28.5,0.0040422602213886,0.0,439.0
67.46,28.5,0.0040422602213886,0.0,437.0
67.46,28.5,0.0040422602213886,0.0,440.5
67.46,28.5333333333333,0.0040470187723009,0.0,441.333333333333
67.46,28.5666666666667,0.0040517773955534,0.0,439.666666666667
67.46,28.6,0.0040565360911476,0.0,440.0
67.37,28.6,0.00404387831517,0.0,439.5
67.46,28.65,0.0040636742701833,0.0,436.0
67.37,28.65,0.0040509940765284,0.0,438.5
67.37,28.65,0.0040509940765284,0.0,440.5
67.46,28.7,0.0040708126119972,0.0,437.5
67.28,28.6,0.0040312554177744,0.0,435.0
67.46,28.7,0.0040708126119972,0.0,435.5
67.46,28.7,0.0040708126119972,0.0,440.0
67.28,28.6,0.0040312554177744,0.0,438.0
67.4,28.73,0.0040666144215512,0.0,439.666666666667
67.37,28.745,0.0040645144687645,0.0,441.0
67.37,28.79,0.0040709190689162,0.0,438.0
67.46,28.945,0.0041057928400294,0.0,440.0
67.46,28.945,0.0041057928400294,0.0,441.5
67.28,28.89,0.0040723994123382,0.0,439.0
67.28,28.84,0.004065305234341,0.0,435.0
67.37,28.945,0.0040929803613646,0.0,437.0
67.37,28.945,0.0040929803613646,0.0,438.5
67.28,28.89,0.0040723994123382,0.0,439.0
67.46,29.0,0.0041136460815348,0.0,441.0
67.37,28.945,0.0040929803613646,0.0,441.0
67.28,28.89,0.0040723994123382,0.0,444.5
67.37,28.945,0.0040929803613646,0.0,443.5
67.46,29.05,0.0041207855629521,0.0,437.5
67.46,29.0,0.0041136460815348,0.0,438.5
67.28,28.89,0.0040723994123382,0.0,433.5
67.46,29.0,0.0041136460815348,0.0,432.0
67.46,28.89,0.0040979397955254,0.0,433.0
67.4,28.8566666666667,0.0040846613124004,0.0,433.0
67.46,28.89,0.0040979397955254,0.0,439.0
67.46,29.0,0.0041136460815348,0.0,440.0
67.37,28.89,0.0040851519828543,0.0,439.0
67.46,28.945,0.0041057928400294,0.0,437.5
67.46,29.05,0.0041207855629521,0.0,438.0
67.37,28.945,0.0040929803613646,0.0,441.0
67.46,29.05,0.0041207855629521,0.0,438.5
67.46,29.05,0.0041207855629521,0.0,437.5
67.46,29.05,0.0041207855629521,0.0,444.0
67.46,29.1,0.0041279252071921,0.0,439.0
67.46,29.1,0.0041279252071921,0.0,438.0
67.4,29.1,0.0041193332589133,0.0,439.666666666667
67.46,29.0,0.0041136460815348,0.0,438.0
67.46,29.0,0.0041136460815348,0.0,438.0
67.46,29.05,0.0041207855629521,0.0,438.5
67.46,29.0,0.0041136460815348,0.0,438.0
67.46,29.1666666666667,0.004137444986135,0.0,439.666666666667
67.46,29.1,0.0041279252071921,0.0,436.0
67.28,29.1,0.0041021967156572,0.0,438.0
67.4,29.1,0.0041193332589133,0.0,440.666666666667
67.46,29.1,0.0041279252071921,0.0,440.0
67.37,29.2,0.0041292781288879,0.0,435.0
67.37,29.245,0.0041356840541712,0.0,438.0
67.37,29.245,0.0041356840541712,0.0,439.5
67.37,29.29,0.0041420901105338,0.0,432.5
67.37,29.34,0.0041492081046765,0.0,433.0
67.28,29.29,0.0041291586246878,0.0,432.0
67.28,29.29,0.0041291586246878,0.0,437.0
67.37,29.34,0.0041492081046765,0.0,435.0
67.28,29.29,0.0041291586246878,0.0,438.0
67.46,29.39,0.0041693383549348,0.0,438.0
67.28,29.29,0.0041291586246878,0.0,439.333333333333
67.34,29.3566666666667,0.0041472563916075,0.0,436.666666666667
67.28,29.39,0.0041433500358566,0.0,432.0
67.28,29.39,0.0041433500358566,0.0,438.0
67.28,29.39,0.0041433500358566,0.0,440.666666666667
67.28,29.39,0.0041433500358566,0.0,438.0
67.28,29.39,0.0041433500358566,0.0,438.5
67.28,29.4633333333333,0.0041537574795768,0.0,438.666666666667
67.28,29.5,0.0041589613311786,0.0,437.5
67.28,29.445,0.0041511555862118,0.0,437.0
67.28,29.5,0.0041589613311786,0.0,440.0
67.19,29.5,0.0041459718105206,0.0,441.0
67.28,29.5,0.0041589613311786,0.0,438.0
67.28,29.5,0.0041589613311786,0.0,439.0
67.28,29.5,0.0041589613311786,0.0,440.5
67.28,29.6,0.00417315409337,0.0,439.5
67.1,29.65,0.0041541738281546,0.0,440.0
67.19,29.65,0.0041671942602678,0.0,442.0
67.19,29.7,0.00417426872988,0.0,441.5
67.1,29.7,0.0041612260466345,0.0,441.666666666667
67.19,29.7,0.00417426872988,0.0,440.0
67.14,29.675,0.0041642111948745,0.0,437.25
67.28,29.7,0.0041873474989732,0.0,435.0
67.28,29.6,0.00417315409337,0.0,443.0
67.28,29.55,0.0041660576318505,0.0,437.0
67.28,29.6333333333333,0.0041778851570787,0.0,436.666666666667
67.28,29.5,0.0041589613311786,0.0,436.0
67.28,29.5,0.0041589613311786,0.0,437.0
67.28,29.5,0.0041589613311786,0.0,438.0
67.28,29.5,0.0041589613311786,0.0,439.5
67.28,29.5,0.0041589613311786,0.0,440.0
67.28,29.5,0.0041589613311786,0.0,440.0
67.28,29.55,0.0041660576318505,0.0,442.0
67.28,29.5,0.0041589613311786,0.0,439.5
67.28,29.6,0.00417315409337,0.0,434.333333333333
67.28,29.55,0.0041660576318505,0.0,435.5
67.28,29.7,0.0041873474989732,0.0,437.0
67.28,29.6666666666667,0.0041826162922792,0.0,437.666666666667
67.28,29.65,0.0041802507157424,0.0,440.5
67.28,29.7,0.0041873474989732,0.0,439.5
67.28,29.79,0.0042001221141695,0.0,440.0
67.28,29.79,0.0042001221141695,0.0,436.5
67.28,29.79,0.0042001221141695,0.0,435.5
67.28,29.79,0.0042001221141695,0.0,434.0
67.28,29.79,0.0042001221141695,0.0,430.0
67.28,29.84,0.0042072193478331,0.0,433.5
67.28,29.89,0.004214316742376,0.0,435.5
67.28,29.89,0.004214316742376,0.0,439.0
67.28,29.89,0.004214316742376,0.0,435.0
67.28,29.89,0.004214316742376,0.0,440.0
67.28,29.89,0.004214316742376,0.0,443.0
67.19,29.89,0.0042011531723506,0.0,439.0
67.28,29.9266666666667,0.0042195216006249,0.0,437.5
67.19,29.945,0.0042089359418182,0.0,439.666666666667
67.28,29.89,0.004214316742376,0.0,446.0
67.19,29.89,0.0042011531723506,0.0,441.0
67.19,29.89,0.0042011531723506,0.0,442.0
67.19,29.945,0.0042089359418182,0.0,442.0
67.1,30.0,0.0042035426936895,0.0,439.5
67.28,30.0,0.0042299315766921,0.0,437.0
67.1,30.0333333333333,0.0042082448964272,0.0,436.666666666667
67.1,30.0,0.0042035426936895,0.0,435.0
67.1,30.0,0.0042035426936895,0.0,434.0
67.19,30.0,0.0042167189047452,0.0,436.0
67.19,30.0,0.0042167189047452,0.0,438.5
67.1,30.0,0.0042035426936895,0.0,437.0
67.1,30.1,0.0042176495137607,0.0,435.5
67.1,30.0666666666667,0.0042129471697837,0.0,437.0
67.1,30.1,0.0042176495137607,0.0,438.5
67.1,30.1,0.0042176495137607,0.0,436.666666666667
67.1,30.1,0.0042176495137607,0.0,436.5
67.1,30.1,0.0042176495137607,0.0,438.0
67.1,30.1,0.0042176495137607,0.0,436.0
67.1,30.1,0.0042176495137607,0.0,431.0
67.1,30.1333333333333,0.0042223519283596,0.0,433.0
67.1,30.1,0.0042176495137607,0.0,436.0
67.28,30.2,0.0042583241796997,0.0,438.0
67.1,30.2,0.0042317569694298,0.0,436.5
67.1,30.2,0.0042317569694298,0.0,439.0
67.1,30.2,0.0042317569694298,0.0,438.0
67.1,30.2,0.0042317569694298,0.0,436.5
67.1,30.2675,0.0042412798613396,0.0,436.5
67.1,30.29,0.0042444542230038,0.0,441.5
67.1,30.29,0.0042444542230038,0.0,442.5
67.1,30.29,0.0042444542230038,0.0,440.5
67.1,30.29,0.0042444542230038,0.0,444.666666666667
67.1,30.29,0.0042444542230038,0.0,439.0
67.1,30.245,0.0042381055318562,0.0,437.0
67.1,30.2,0.0042317569694298,0.0,438.0
67.19,30.15,0.0042379461506166,0.0,438.5
67.1,30.1,0.0042176495137607,0.0,434.0
67.1,30.1,0.0042176495137607,0.0,433.5
67.1,30.1,0.0042176495137607,0.0,437.333333333333
67.1,30.1,0.0042176495137607,0.0,442.0
67.1,30.15,0.0042247031621428,0.0,443.5
67.1,30.15,0.0042247031621428,0.0,445.5
67.1,30.1,0.0042176495137607,0.0,439.0
67.28,30.1,0.0042441275563805,0.0,442.0
67.16,30.1,0.0042264592718639,0.0,439.666666666667
67.1,30.1,0.0042176495137607,0.0,440.0
67.1,30.15,0.0042247031621428,0.0,438.5
67.22,30.1666666666667,0.0042447297696501,0.0,442.666666666667
67.22,30.2,0.0042494521225887,0.0,436.333333333333
67.22,30.2,0.0042494521225887,0.0,438.0
67.1,30.2,0.0042317569694298,0.0,437.0
67.28,30.2,0.0042583241796997,0.0,441.5
67.28,30.2,0.0042583241796997,0.0,441.0
67.1,30.2,0.0042317569694298,0.0,439.0
67.19,30.2,0.0042450222190453,0.0,441.5
67.16,30.3233333333333,0.0042580330581919,0.0,437.0
67.19,30.34,0.0042648360613917,0.0,437.5
67.1,30.39,0.0042585628864274,0.0,443.0
67.1,30.29,0.0042444542230038,0.0,437.0
67.1,30.39,0.0042585628864274,0.0,433.0
67.1,30.39,0.0042585628864274,0.0,434.5
67.1,30.39,0.0042585628864274,0.0,436.0
67.22,30.39,0.0042763708943455,0.0,439.666666666667
67.1,30.5,0.0042740831504546,0.0,439.0
67.1,30.5,0.0042740831504546,0.0,441.0
67.1,30.5,0.0042740831504546,0.0,439.0
67.1,30.5,0.0042740831504546,0.0,440.0
67.1,30.6,0.0042881931489453,0.0,436.0
67.1,30.6,0.0042881931489453,0.0,436.0
67.1,30.6,0.0042881931489453,0.0,437.75
67.0,30.55,0.0042664176551578,0.0,435.0
67.1,30.6,0.0042881931489453,0.0,438.5
67.1,30.6,0.0042881931489453,0.0,439.0
66.9,30.55,0.0042517419650104,0.0,436.5
